videoid,contentUrl,page_dir,name,duration_seconds
1045982755,https://ak.picdn.net/shutterstock/videos/1045982755/preview/stock-footage-lanzarote-is-a-spanish-island-the-northernmost-and-easternmost-of-the-autonomous-canary-islands.mp4,054601_054650,"Lanzarote  is a spanish island, the northernmost and easternmost of the autonomous canary islands in the atlantic ocean",12.0
4419614,https://ak.picdn.net/shutterstock/videos/4419614/preview/stock-footage-beautiful-little-girl-sitting-on-floor-in-living-room-listening-to-music-on-headset-and-smiling-at.mp4,054601_054650,Beautiful little girl sitting on floor in living room listening to music on headset and smiling at camera,23.0
8944450,https://ak.picdn.net/shutterstock/videos/8944450/preview/stock-footage-chicken.mp4,054601_054650,Chicken,10.0
29537446,https://ak.picdn.net/shutterstock/videos/29537446/preview/stock-footage--d-render-apricots-falling-in-front-of-bright-background-cg-animation-fruits-in-slow-motion.mp4,054601_054650,3d render apricots falling in front of bright background. cg animation. fruits in slow motion - closeup. loopable animation.,8.0
1058452162,https://ak.picdn.net/shutterstock/videos/1058452162/preview/stock-footage-st-petersburg-russia-july-menshikov-palace-oranienbaum-in-the-town-of-lomonosov.mp4,054651_054700,"St petersburg, russia - july 29, 2015: menshikov palace (oranienbaum) in the town of lomonosov",13.0
1045928419,https://ak.picdn.net/shutterstock/videos/1045928419/preview/stock-footage-sculpture-standing-buddha-image-of-wat-mahathat-in-the-national-park-of-sukhothai-in-thailand-at.mp4,054651_054700,"Sculpture standing buddha image of wat mahathat in the national park of sukhothai in thailand at sunset. travel to asia and holidays concept. buddhist religion, ancient art and asian heritage culture.",6.0
1043905699,https://ak.picdn.net/shutterstock/videos/1043905699/preview/stock-footage-video-of-bumble-bee-flowers-flying.mp4,054651_054700,Video of bumble bee flowers flying,22.0
1050744652,https://ak.picdn.net/shutterstock/videos/1050744652/preview/stock-footage-hong-kong-november-buses-stand-in-rush-hour-traffic-jam.mp4,054651_054700,"Hong kong - november 8, 2019: buses stand in rush hour traffic jam",19.0
16091620,https://ak.picdn.net/shutterstock/videos/16091620/preview/stock-footage-beautiful-girl-in-santa-claus-cap-with-pleasure-eat-cream-by-finger.mp4,054651_054700,Beautiful girl in santa claus cap with pleasure eat cream by finger,17.0
1011666020,https://ak.picdn.net/shutterstock/videos/1011666020/preview/stock-footage-aerial-view-of-the-mountain-of-cerro-rico-and-the-city-of-potosi-bolivia.mp4,054701_054750,"Aerial view of the mountain of cerro rico and the city of potosi, bolivia",13.0
12445787,https://ak.picdn.net/shutterstock/videos/12445787/preview/stock-footage-camera-focus-water-surface-in-the-countryside-sunny-day.mp4,054701_054750,Camera focus water surface in the countryside - sunny day,32.0
6185321,https://ak.picdn.net/shutterstock/videos/6185321/preview/stock-footage-a-drove-of-sheep-is-relaxing.mp4,054701_054750,A drove of sheep is relaxing.,15.0
32253889,https://ak.picdn.net/shutterstock/videos/32253889/preview/stock-footage-high-in-the-mountains-the-clouds-descended-on-a-beautiful-field.mp4,054701_054750,"High in the mountains, the clouds descended on a beautiful field",10.0
1019290606,https://ak.picdn.net/shutterstock/videos/1019290606/preview/stock-footage-lisbon-at-sunset-aerial-panorama-view-of-city-centre-with-red-roofs-at-autumn-evening-timelapse.mp4,054701_054750,"Lisbon at sunset aerial panorama view of city centre with red roofs at autumn evening timelapse, portugal. top view from sophia de mello breyner andresen viewpoint",8.0
1035307121,https://ak.picdn.net/shutterstock/videos/1035307121/preview/stock-footage-river-stream-view-with-green-grass-besides.mp4,054701_054750,River stream view with green grass besides,13.0
2656739,https://ak.picdn.net/shutterstock/videos/2656739/preview/stock-footage-vinnitsa-ukraine-september-carnival-in-vinnitsa-ukraine-september.mp4,054701_054750,"Vinnitsa, ukraine - september 9, 2011: carnival in vinnitsa, ukraine, september 9, 2011",12.0
1036248116,https://ak.picdn.net/shutterstock/videos/1036248116/preview/stock-footage-narrow-street-of-dubrovnik-old-town-croatia-steadicam-shot.mp4,054751_054800,"Narrow street of dubrovnik old town, croatia. steadicam shot",10.0
27432451,https://ak.picdn.net/shutterstock/videos/27432451/preview/stock-footage-color-ink-inject-into-water.mp4,054751_054800,Color ink inject into water,10.0
1056716210,https://ak.picdn.net/shutterstock/videos/1056716210/preview/stock-footage-this-video-shows-an-underwater-algae-covered-river-turtle-being-cleaned-by-fish.mp4,054751_054800,This video shows an underwater algae covered river turtle being cleaned by fish.,24.0
1061241967,https://ak.picdn.net/shutterstock/videos/1061241967/preview/stock-footage-a-walk-through-a-wheat-field.mp4,054751_054800,A walk through a wheat field,25.0
1024258124,https://ak.picdn.net/shutterstock/videos/1024258124/preview/stock-footage-villier-sur-marne-traffic-on-the-a-motorway-towards-paris-at-sunset.mp4,054751_054800,"Villier sur marne, traffic on the a4 motorway towards paris at sunset",35.0
19147366,https://ak.picdn.net/shutterstock/videos/19147366/preview/stock-footage-orbiting-globe-with-stock-market-data-cg-animation.mp4,054751_054800,Orbiting globe with stock market data cg animation.,10.0
1043991373,https://ak.picdn.net/shutterstock/videos/1043991373/preview/stock-footage-hand-and-fingers-of-elderly-man-tear-piece-of-paper-from-notebook-with-written-word-possible-k.mp4,054801_054850,Hand and fingers of elderly man tear piece of paper from notebook with written word possible. 4k,23.0
1024656578,https://ak.picdn.net/shutterstock/videos/1024656578/preview/stock-footage-slow-motion-close-pov-overhead-shot-of-a-man-s-hand-using-a-traditional-steel-measuring-spoon-to.mp4,054801_054850,"Slow motion close pov overhead shot of a man’s hand using a traditional steel measuring spoon to lift coriander seeds, from a small jar into a dish, which already contains smoked paprika.",11.0
1034835965,https://ak.picdn.net/shutterstock/videos/1034835965/preview/stock-footage-bangkok-thailand-july-young-mother-is-sitting-and-teaching-how-to-reading-or-doing.mp4,054801_054850,"Bangkok, thailand - july 27, 2019 : young mother is sitting and teaching how to reading or doing homework for her daughter. cute child is lying on the white mattress and listen to the mom intently.",11.0
8143051,https://ak.picdn.net/shutterstock/videos/8143051/preview/stock-footage-two-girls-riding-an-their-horses-along-a-avenue.mp4,054801_054850,Two girls riding an their horses along a avenue.,22.0
1014804509,https://ak.picdn.net/shutterstock/videos/1014804509/preview/stock-footage-sweetened-red-bean-paste-with-lotus-seeds-and-lily-bulbs.mp4,054851_054900,Sweetened red bean paste with lotus seeds and lily bulbs,21.0
1009395932,https://ak.picdn.net/shutterstock/videos/1009395932/preview/stock-footage-blonde-girl-with-body-butterfly-body-painting-on-her-face-stands-in-blue-and-red-light.mp4,054851_054900,Blonde girl with body butterfly body painting on her face stands in blue and red light,18.0
1043145421,https://ak.picdn.net/shutterstock/videos/1043145421/preview/stock-footage-child-typing-text-message-on-keyboard-close-up-view-children-s-fingers-typing-text-on-keyboard.mp4,054851_054900,Child typing text message on keyboard.  close up view children's fingers typing text on keyboard. caucasian kid holds notebook and types text. zoom in. real time. evening time. ,12.0
15355591,https://ak.picdn.net/shutterstock/videos/15355591/preview/stock-footage-tropical-resorts-aerial.mp4,054851_054900,Tropical resorts aerial,17.0
1042909114,https://ak.picdn.net/shutterstock/videos/1042909114/preview/stock-footage-man-works-with-various-formulas-and-calculations-on-paper-sheets-that-hang-on-the-wall-research.mp4,054851_054900,Man works with various formulas and calculations on paper sheets that hang on the wall.research work. teacher in the workplace,16.0
1054958501,https://ak.picdn.net/shutterstock/videos/1054958501/preview/stock-footage-close-up-of-delicious-soft-goat-cheese-with-grey-mold-cutted-on-triangular-pieces-on-the-wooden.mp4,054851_054900,Close up of delicious soft goat cheese with grey mold cutted on triangular pieces on the wooden board,14.0
4387598,https://ak.picdn.net/shutterstock/videos/4387598/preview/stock-footage-ws-sierra-nevada-mountains-camera-pans-left-over-snowy-range-dotted-with-evergreen-trees-through.mp4,054851_054900,"Ws sierra nevada mountains, camera pans left over snowy range dotted with evergreen trees through dim light and haze in truckee, california.",14.0
23534053,https://ak.picdn.net/shutterstock/videos/23534053/preview/stock-footage-tangerines-on-a-tree-lai-vung-dong-thap-viet-nam.mp4,054851_054900,"Tangerines on a tree. lai vung, dong thap, viet nam",11.0
1021194664,https://ak.picdn.net/shutterstock/videos/1021194664/preview/stock-footage-s-petersburg-russia-dec-group-of-people-leave-the-office-building-crowd-peole-leaving.mp4,054901_054950,"S-petersburg, russia, dec. 2016 - group of people leave the office building. crowd peole leaving office",14.0
1032455150,https://ak.picdn.net/shutterstock/videos/1032455150/preview/stock-footage-abstract-background-with-beautiful-color.mp4,054901_054950,Abstract background with beautiful color,10.0
5535554,https://ak.picdn.net/shutterstock/videos/5535554/preview/stock-footage-hong-kong-sar-china-january-traditionally-dressed-indonesian-woman-checks-her-mobile.mp4,054901_054950,"Hong kong, sar china - january 12:   traditionally dressed indonesian woman checks her mobile tablet cell phone in kowloon park on sunday afternoon, january 12, 2014.",11.0
1024384766,https://ak.picdn.net/shutterstock/videos/1024384766/preview/stock-footage-clear-blue-sky-and-beach-rocks-in-the-sea.mp4,054901_054950,Clear blue sky and beach rocks in the sea,20.0
16364911,https://ak.picdn.net/shutterstock/videos/16364911/preview/stock-footage-a-girl-is-exercising.mp4,054901_054950,A girl is exercising,13.0
1022200813,https://ak.picdn.net/shutterstock/videos/1022200813/preview/stock-footage-new-zealand-geothermal-springs.mp4,054901_054950,New zealand geothermal springs,11.0
8724973,https://ak.picdn.net/shutterstock/videos/8724973/preview/stock-footage-hai-duong-vietnam-january-asian-farmers-working-in-the-kitchen-cooking-food.mp4,054901_054950,"Hai duong, vietnam, january, 12: asian farmers working in the kitchen, cooking food ",10.0
1008792230,https://ak.picdn.net/shutterstock/videos/1008792230/preview/stock-footage-short-animation-celebrating-that-it-s-friday.mp4,054951_055000,Short animation celebrating that it's friday,20.0
12385352,https://ak.picdn.net/shutterstock/videos/12385352/preview/stock-footage-veronika-model-relaxing-on-bed-in-a-summer-afternoon-part.mp4,054951_055000,Veronika model relaxing on bed in a summer afternoon part 6,32.0
18088801,https://ak.picdn.net/shutterstock/videos/18088801/preview/stock-footage-side-on-board-view-of-a-boat-navigating-fast-turning-left.mp4,054951_055000,"Side on board view of a boat navigating fast, turning left
",11.0
31358695,https://ak.picdn.net/shutterstock/videos/31358695/preview/stock-footage-close-detail-of-track-runners-putting-hands-at-starting-line.mp4,054951_055000,Close detail of track runners putting hands at starting line,11.0
1011819593,https://ak.picdn.net/shutterstock/videos/1011819593/preview/stock-footage-the-sea-of-white-thick-clouds-in-the-sky-with-the-ray-of-the-sun-coming-out-on-the-sky.mp4,055001_055050,The sea of white thick clouds in the sky with the ray of the sun coming out on the sky,14.0
1047078364,https://ak.picdn.net/shutterstock/videos/1047078364/preview/stock-footage-woman-with-stomach-ache-lying-on-bed.mp4,055001_055050,Woman with stomach ache lying on bed,12.0
7389238,https://ak.picdn.net/shutterstock/videos/7389238/preview/stock-footage-weligama-sri-lanka-march-kitesurfer-jumping-in-the-waves-and-surf-in-weligama-a-well.mp4,055001_055050,"Weligama, sri lanka - march 2014: kitesurfer jumping in the waves and surf in weligama, a well-known spot for sport lovers.",13.0
1032292517,https://ak.picdn.net/shutterstock/videos/1032292517/preview/stock-footage--k-glow-particles-move-in-liquid-flow-and-stumble-upon-a-force-field-in-the-center-of-frame-pushing.mp4,055001_055050,"4k glow particles move in liquid flow and stumble upon a force field in the center of frame pushing apart particles, this is place for text or a logo. 3d sparkle ink with depth of field. blue 10",28.0
31526476,https://ak.picdn.net/shutterstock/videos/31526476/preview/stock-footage-aerial-view-panorama-of-historic-city-center-of-porto-in-portugal-from-clerigos-tower-one-of-the.mp4,055051_055100,"Aerial view panorama of historic city center of porto in portugal from clerigos tower, one of the landmarks and symbols of oporto. urban skyline landscape.",18.0
20265598,https://ak.picdn.net/shutterstock/videos/20265598/preview/stock-footage-schoolgirl-years-using-her-globe-and-reading-book-sitting-on-the-floor.mp4,055051_055100,Schoolgirl 7-8 years using her globe and reading book sitting on the floor,14.0
1031428334,https://ak.picdn.net/shutterstock/videos/1031428334/preview/stock-footage-assisi-italy-th-may-festival-in-the-street-of-the-assisi-umbria-italy-europe.mp4,055051_055100,"Assisi, italy - 3th may 2018: festival in the street of the assisi, umbria, italy, europe.
",15.0
6422444,https://ak.picdn.net/shutterstock/videos/6422444/preview/stock-footage-milky-way-spot-light-space.mp4,055051_055100,"Milky way, spot light space.",10.0
11187026,https://ak.picdn.net/shutterstock/videos/11187026/preview/stock-footage-united-states-dollar-banknotes-arranged-for-business-background-k-p-ultrahd-footage-american.mp4,055051_055100,United states dollar banknotes arranged for business background 4k 2160p ultrahd footage - american dolar paper money business concept 4k 3840x2160 30fps uhd video,7.0
